,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,duration,popularity,rd_year,release_date,track_name,chart_random
1283,0.8370000000000001,0.652,107333,0.302,0IrWAF44fR05kVifPolvP5,0.0,5,0.344,-11.502,1,0.138,172.215,4,0.857,Alma Cogan,107333,0,2011,2011-07-08,Dreamboat,1
1284,0.852,0.307,152467,0.157,052PRyiJ4MnNZdy2UD7QpC,0.0,9,0.0981,-14.114,1,0.0401,176.687,3,0.261,Jimmy Young,152466,5,2010,2010-01-01,Unchained Melody,1
1285,0.718,0.583,143867,0.527,3tAslcg6ygMIAcQWh0dJge,0.8029999999999999,3,0.207,-8.477,1,0.0335,113.26799999999999,4,0.934,Eddie Calvert,143866,6,2010,2010-03-29,Cherry Pink and Apple Blossom White,1
1286,0.853,0.28300000000000003,300333,0.326,1HUc5mDTIx8Ul2cxSiAkcj,8.62e-06,5,0.21899999999999997,-9.091000000000001,1,0.0291,79.176,4,0.10800000000000001,Tony Bennett,300333,46,2011,2011-09-16,Stranger In Paradise,1
1287,0.517,0.51,189640,0.344,5HisVcYPaIB4uHdrnW6HCt,0.754,3,0.107,-13.14,1,0.0454,118.274,4,0.7070000000000001,Pérez Prado,189640,40,2006,2006-01-01,Cherry Pink And Apple Blossom White,1
1288,0.888,0.355,190668,0.29100000000000004,2kgaCzymwXYgXqK1zVbZTT,0.44,3,0.226,-9.454,0,0.0274,93.36399999999999,4,0.267,Tennessee Ernie Ford,190667,7,2015,2015-12-07,Give Me Your Word,1
1289,0.92,0.3,149333,0.245,1pdNzsr3DPspIl4s1llxA3,0.00203,2,0.102,-12.767000000000001,1,0.040999999999999995,126.523,3,0.24600000000000002,Ruby Murray,149333,4,2007,2007-09-24,Softly Softly,1
1290,0.726,0.613,150467,0.465,2DNmAx0za1z7vKj9RwDHqe,0.0,10,0.11900000000000001,-12.394,1,0.19899999999999998,149.247,4,0.823,Rosemary Clooney,150466,3,1989,1989-08-08,Mambo Italiano,1
1291,0.902,0.526,169080,0.212,6UchVQhfXfp1RCz2T3s1En,0.0,4,0.495,-12.335999999999999,1,0.0272,73.247,4,0.6579999999999999,Dickie Valentine,169080,20,2013,2013-12-18,Finger of Suspicion,1
1292,0.9109999999999999,0.597,324481,0.49,1JtZ4enlxdXIcb3Zfj9Yum,0.8859999999999999,3,0.11900000000000001,-8.66,1,0.0422,128.116,4,0.544,Winifred Atwell,324481,3,2014,2014-02-27,Let's Have Another Party Medley,1
1293,0.755,0.6890000000000001,142267,0.723,3reMY0PF49alfXMs30c2z4,0.0,0,0.248,-8.079,1,0.0483,105.913,4,0.9620000000000001,Rosemary Clooney,142266,30,1948,1948-01-01,This Ole House - Single Version,1
1294,0.9209999999999999,0.39899999999999997,160013,0.0843,0V94YgBzg91PLOIBfOiUML,2.35e-06,10,0.317,-13.331,1,0.0318,97.007,4,0.36200000000000004,Vera Lynn,160013,4,2009,2009-01-01,"My Son, My Son",1
1295,0.8340000000000001,0.385,169213,0.209,4fCfTLuNQmQeHznSt6pvwc,0.0006580000000000001,3,0.21899999999999997,-11.7,1,0.0315,82.363,4,0.29,Don Cornell,169213,21,2007,2007-01-01,Hold My Hand,1
1296,0.868,0.174,225427,0.11900000000000001,5rg9sDw8EIKyy9fZOqdgx1,7.58e-05,0,0.35600000000000004,-16.701,1,0.0352,172.24200000000002,5,0.23600000000000002,Frank Sinatra,225426,11,1964,1964-01-01,Three Coins In The Fountain,1
1297,0.7090000000000001,0.40299999999999997,178004,0.215,0ydY41ZG7jwXAwdoD9fG2l,0.0,8,0.13699999999999998,-11.474,1,0.0395,131.00799999999998,3,0.35200000000000004,Kitty Kallen,178004,30,2008,2008-01-01,Little Things Mean A Lot,1
1298,0.951,0.23,192267,0.335,5bUrocoeLGFivrybd2etKD,0.00031,0,0.23199999999999998,-7.3,1,0.0292,79.057,4,0.0511,David Whitfield,192266,0,2008,2008-12-19,Cara Mia,1
1299,0.722,0.731,133933,0.514,6l2DVX8umJrOz94AZ8LgOf,0.0,9,0.0911,-10.565999999999999,1,0.12,94.775,4,0.9059999999999999,Johnnie Ray,133933,9,2012,2012-03-23,Such a Night,1
1300,0.907,0.28300000000000003,218667,0.21899999999999997,54ZWmrEJH1yGarP8Tpu0BG,0.0020399999999999997,11,0.10300000000000001,-11.179,1,0.0324,132.80200000000002,4,0.191,Doris Day,218666,12,2001,2001-01-26,Secret Love,1
1301,0.912,0.633,151773,0.502,30uXpo99gO0nlBBzU2Tr8G,0.0,8,0.205,-7.086,1,0.0458,99.215,4,0.6809999999999999,The Stargazers,151773,11,2008,2008-10-07,I See the Moon,1
1302,0.9079999999999999,0.301,168533,0.395,3t29xr4nzxUu1CPibWfU8m,0.914,10,0.205,-10.248,1,0.032,109.87700000000001,4,0.21,Eddie Calvert,168533,11,2005,2005-01-01,Oh Mein Papa - 2005 Remastered Version,1
1303,0.925,0.495,157373,0.272,2FXs1zwZ26d6F54hdoIikT,4.93e-06,3,0.322,-12.139000000000001,1,0.0299,67.983,4,0.326,Frankie Laine,157373,8,2011,2011-06-10,Answer Me,1
1304,0.888,0.327,149722,0.251,4JAWp9w60hTbJQiZoyRqZf,4.81e-06,8,0.247,-11.218,0,0.0336,142.498,3,0.33299999999999996,David Whitfield,149722,7,2015,2015-12-03,Answer Me,1
1305,0.723,0.7020000000000001,139440,0.665,6kFNlVdlnMb8yO7mhS4qFm,0.0,3,0.701,-10.012,1,0.0678,122.031,4,0.773,Frankie Laine,139440,15,2011,2011-06-10,Hey! Joe,1
1306,0.9520000000000001,0.785,170786,0.27,7noWtDhTjz8caFj19qp6ta,3.04e-06,5,0.198,-14.123,0,0.0591,123.499,4,0.738,Guy Mitchell,170785,0,2011,2011-05-01,Look At That Girl,1
1307,0.88,0.18899999999999997,172187,0.266,62g38zfSgs6iggvDagZiVW,0.882,7,0.16899999999999998,-14.384,1,0.0393,92.244,3,0.126,Mantovani,172186,0,2009,2009-01-01,The Moulin Rouge Theme,1
1308,0.9279999999999999,0.365,127493,0.201,1FUjWzIBET7OkcwztaMzSU,0.0,1,0.226,-12.276,1,0.031,140.766,4,0.35100000000000003,Frankie Laine,127493,8,2011,2011-06-10,I Believe,1
1309,0.9229999999999999,0.278,185627,0.243,2xptPf8ALWnevUEpooEwdJ,0.0,2,0.11199999999999999,-6.531000000000001,1,0.0288,74.954,1,0.23199999999999998,Eddie Fisher,185626,7,2005,2005-04-26,I'm Walking Behind You,1
1310,0.951,0.706,135627,0.083,2rjbXY1KTn59svrLBs5Quc,0.0,2,0.10400000000000001,-17.535,1,0.0429,135.511,3,0.7829999999999999,Lita Roza,135626,15,2008,2008-07-10,How Much Is That Doggy In The Window,1
1311,0.777,0.40399999999999997,175200,0.327,7lei0jLoAiZHZOkbPMjgg8,0.0,0,0.14,-9.081,1,0.0271,87.742,4,0.147,The Stargazers,175200,0,2009,2009-12-04,Broken Wings,1
1312,0.765,0.531,186760,0.535,20QadjAUkylAXp2ua8Fu8K,0.0,2,0.207,-8.619,1,0.0453,199.947,4,0.9259999999999999,Guy Mitchell,186760,25,1991,1991-09-03,She Wears Red Feathers,1
1313,0.723,0.8640000000000001,160147,0.518,0aRO8owjwQbcVRLfL3zR0U,0.0,8,0.109,-8.602,1,0.0402,122.291,4,0.966,Perry Como,160146,11,2009,2009-03-13,Don't Let The Stars Get In Your Eyes,1
